,Inspection_id,DBA_Name,Risk,Address,Zip,Inspection_Date,Results,Latitude,Longitude
873,2252753,Aquarius Club & Restaurant,Risk 1 (High),2457-2459 N PULASKI RD ,60639,2019-01-17T00:00:00,Fail,41.92617421,-87.72667174
874,2252752,ROYAL SUSHI,Risk 1 (High),7258 W FOSTER AVE ,60656,2019-01-17T00:00:00,Pass w/ Conditions,41.97459136,-87.80946257
875,2252756,TAQUERIA DON CHILO,Risk 1 (High),10643 S HALSTED ST ,60628,2019-01-17T00:00:00,Fail,41.70018568,-87.6424774
876,2252749,SUNSET PHO CAFE,Risk 1 (High),5726 N WESTERN AVE ,60659,2019-01-17T00:00:00,No Entry,41.98581391,-87.68966419
877,2252751,SUBWAY,Risk 1 (High),6352 N Milwaukee AVE ,60646,2019-01-17T00:00:00,Pass w/ Conditions,41.99644718,-87.78720723
878,2252747,WESTERN CAFE,Risk 1 (High),5710 N WESTERN AVE ,60659,2019-01-17T00:00:00,No Entry,41.98536153,-87.68965151
879,2252740,SUGAR FACTORY,Risk 1 (High),55 E GRAND AVE ,60611,2019-01-17T00:00:00,Pass,41.89159074,-87.62586714
880,2252745,KAI SUSHI,Risk 1 (High),3819 N SOUTHPORT AVE ,60613,2019-01-17T00:00:00,Fail,41.95133684,-87.6639883
881,2252750,O'SHAUGHNESSY'S PUBLIC HOUSE,Risk 1 (High),4557 N RAVENSWOOD AVE ,60640,2019-01-17T00:00:00,Pass w/ Conditions,41.96502422,-87.67393001
882,2252748,OPEN OUTCRY,Risk 1 (High),10932 S WESTERN AVE ,60643,2019-01-17T00:00:00,Fail,41.69462309,-87.68139382
883,2252738,NEW CHINA BUFFET,Risk 1 (High),3246 W ADDISON ST ,60618,2019-01-17T00:00:00,Fail,41.9467169,-87.70967187
884,2252739,MANOLO'S TAMALES #3,Risk 1 (High),2455 S KEDZIE AVE ,60623,2019-01-17T00:00:00,Pass,41.84653889,-87.70495286
885,2252736,RICOBENE'S ON 26TH STREET,Risk 1 (High),252 W 26TH ST ,60616,2019-01-17T00:00:00,Pass w/ Conditions,41.8456065,-87.63388561
886,2252743,DAVID'S GRILL,Risk 1 (High),800 W CERMAK RD ,60608,2019-01-17T00:00:00,Pass w/ Conditions,41.85275518,-87.64657986
887,2252921,THE STRETCH BAR AND GRILL,Risk 1 (High),3485 N CLARK ST ,60657,2019-01-17T00:00:00,No Entry,41.94573785,-87.65516504
888,2252742,SUBWAY / TCBY,Risk 1 (High),1100 W TAYLOR ST ,60607,2019-01-17T00:00:00,Pass w/ Conditions,41.86956628,-87.65427838
889,2252744,BACCI CAFE & PIZZERIA LTD,Risk 1 (High),2301 W TAYLOR ST ,60612,2019-01-17T00:00:00,Pass w/ Conditions,41.86890111,-87.68371238
890,2252735,SKYLARK,Risk 1 (High),2149 S HALSTED ST ,60608,2019-01-17T00:00:00,No Entry,41.85274954,-87.64635125
891,2252732,Habanero,Risk 1 (High),222 W MERCHANDISE MART PLZ ,60654,2019-01-17T00:00:00,Pass w/ Conditions,41.88807428,-87.6349552
892,2252731,MORENA'S KITCHEN,Risk 1 (High),5054 W Armitage AVE ,60639,2019-01-17T00:00:00,Pass w/ Conditions,41.9169551,-87.75314622
893,2252733,NINJA SUSHI,Risk 1 (High),5689-5691 N MILWAUKEE AVE ,60646,2019-01-17T00:00:00,Pass,41.98504835,-87.77612157
894,2252728,LOUISIANA FAMOUS FRIED CHICKEN,Risk 2 (Medium),215-225 W PERSHING RD ,60609,2019-01-17T00:00:00,Out of Business,41.8235215,-87.63202843
895,2252741,Polish Food Inc,Risk 1 (High),3104 N CENTRAL AVE ,60634,2019-01-17T00:00:00,Pass w/ Conditions,41.936954,-87.76658858
896,2252727,POTBELLY SANDWICH WORKS,Risk 1 (High),5961 N LINCOLN AVE ,60659,2019-01-17T00:00:00,Pass w/ Conditions,41.98950582,-87.70565777
897,2252722,PENNY'S NOODLE SHOP,Risk 1 (High),950 W DIVERSEY PKWY ,60614,2019-01-17T00:00:00,Pass w/ Conditions,41.93275508,-87.6534881
898,2252724,HERMOSA,Risk 1 (High),4356 W ARMITAGE AVE ,60639,2019-01-17T00:00:00,Pass,41.91715618,-87.73618932
899,2252723,SWEDISH AMERICAN MUSEUM,Risk 1 (High),5211 N CLARK ST ,60640,2019-01-17T00:00:00,Pass w/ Conditions,41.97657551,-87.66826364
900,2252721,JACKSON TAVERN,Risk 1 (High),216 W JACKSON BLVD ,60606,2019-01-17T00:00:00,Pass w/ Conditions,41.87822324,-87.63424738
901,2252718,"TRULUCK'S SEAFOOD, STEAK AND CRAB HOUSE",Risk 1 (High),41 E CHESTNUT ST ,60611,2019-01-17T00:00:00,Pass,41.8982413,-87.62663176
902,2252720,MR. TACO'S RESTAURANT,Risk 1 (High),1640 W CHICAGO AVE ,60622,2019-01-17T00:00:00,Pass w/ Conditions,41.89615776,-87.66883075
903,2252716,SHARKS FISH & CHICKEN,Risk 2 (Medium),215-225 W PERSHING RD ,60609,2019-01-17T00:00:00,Pass w/ Conditions,41.8235215,-87.63202843
904,2252719,VOLCANO SUSHI CAFE,Risk 1 (High),1062 W TAYLOR ST ,60607,2019-01-17T00:00:00,Pass,41.86957965,-87.65350906
905,2252712,Subway,Risk 1 (High),5150 W Belmont AVE ,60641,2019-01-17T00:00:00,Fail,41.93881423,-87.75626562
906,2252714,EL GARCIA RESTAURANT,Risk 1 (High),7517 N WESTERN AVE ,60645,2019-01-17T00:00:00,Fail,42.0180696,-87.6900424
907,2252707,FAMILY STYLE PIZZA,Risk 1 (High),926 W DIVERSEY PKWY ,60614,2019-01-17T00:00:00,Pass,41.93277107,-87.65250565
908,2252710,RAY HARRINGTON CATERING COMPANY,Risk 1 (High),5685 N MILWAUKEE AVE ,60646,2019-01-17T00:00:00,Pass w/ Conditions,41.98504835,-87.77612157
909,2252711,BUONA,Risk 1 (High),10637 S WESTERN AVE ,60643,2019-01-17T00:00:00,Pass w/ Conditions,41.69979669,-87.68126405
910,2252703,GOLDEN FISH & CHICKEN,Risk 1 (High),1474 W 115TH ST ,60643,2019-01-17T00:00:00,Out of Business,41.6849578,-87.65957953
911,2252702,SHAWN MICHELLE'S CHURNED HOME MADE ICE CREAM INC.,Risk 2 (Medium),46 E 47TH ST ,60653,2019-01-17T00:00:00,Pass,41.80937275,-87.62437943
912,2252701,STARBUCKS COFFEE # 2449,Risk 2 (Medium),4015 N LINCOLN AVE ,60618,2019-01-17T00:00:00,Pass,41.95485438,-87.67907596
913,2252699,KENTUCKY FRIED CHICKEN #5289,Risk 1 (High),6034 W NORTH AVE ,60639,2019-01-17T00:00:00,Pass w/ Conditions,41.90935041,-87.77663275
914,2252696,CAFFE STREETS INC.,Risk 2 (Medium),1750 W DIVISION ST ,60622,2019-01-17T00:00:00,Out of Business,41.90338254,-87.67203153
915,2252709,WAFFLES,Risk 1 (High),1104 W MADISON ST ,60607,2019-01-17T00:00:00,Fail,41.88177322,-87.65468908
916,2252704,PANES BREAD CAFE,Risk 1 (High),3002 N SHEFFIELD AVE ,60657,2019-01-17T00:00:00,Pass w/ Conditions,41.93637251,-87.65413314
917,2252689,BIG TOP RESTAURANT,Risk 1 (High),6348 W HIGGINS AVE ,60630,2019-01-17T00:00:00,Fail,41.97612328,-87.78699375
918,2252692,DEMITASSE,Risk 1 (High),1066 W TAYLOR ST ,60607,2019-01-17T00:00:00,Pass w/ Conditions,41.86957675,-87.65367577
919,2252688,CAFFE STREETS,Risk 2 (Medium),1750 W DIVISION ST ,60622,2019-01-17T00:00:00,Pass,41.90338254,-87.67203153
920,2252693,"GROUND CONTROL RESTAURANT, LLC",Risk 1 (High),3313-3315 W ARMITAGE AVE ,60647,2019-01-17T00:00:00,Pass w/ Conditions,41.9172446,-87.71084433
921,2252684,POTBELLY SANDWICH  WORKS,Risk 1 (High),959 W DIVERSEY PKWY ,60614,2019-01-17T00:00:00,Pass w/ Conditions,41.93252954,-87.65379385
922,2252685,SUBWAY,Risk 1 (High),3051 N CENTRAL AVE ,60634,2019-01-17T00:00:00,Pass w/ Conditions,41.93634639,-87.76627386
923,2252681,LE PAIN QUOTIDIEN,Risk 1 (High),10 E DELAWARE PL ,60611,2019-01-17T00:00:00,Pass,41.89925506,-87.62783464
924,2252686,BEST SUBS,Risk 2 (Medium),5933 W NORTH AVE ,60639,2019-01-17T00:00:00,Pass w/ Conditions,41.909157,-87.77452778
925,2252670,DJ'S SUB,Risk 2 (Medium),5933 W NORTH AVE ,60639,2019-01-17T00:00:00,Out of Business,41.909157,-87.77452778
926,2252669,DUNKIN DONUTS / BASKIN ROBBINS,Risk 2 (Medium),4851 W BELMONT AVE ,60641,2019-01-17T00:00:00,Pass w/ Conditions,41.93869118,-87.7489078
927,2252665,LAS DELICIAS DE MICHOACAN,Risk 1 (High),6649 N CLARK ST ,60626,2019-01-16T00:00:00,Pass w/ Conditions,42.00314757,-87.67220279
928,2252664,CESAR'S ON BROADWAY,Risk 1 (High),2924-2926 N BROADWAY ,60657,2019-01-16T00:00:00,Fail,41.93563186,-87.64439808
929,2252662,"NEW FURAMA RESTAURANT, INC.",Risk 1 (High),2828 S WENTWORTH AVE ,60616,2019-01-16T00:00:00,Pass w/ Conditions,41.84172282,-87.6319182
930,2252661,ALWAYS THAI,Risk 1 (High),1825 W IRVING PARK ,60613,2019-01-16T00:00:00,Pass w/ Conditions,41.95409303,-87.67519473
931,2252660,TAQUERIA VALPARAISO,Risk 1 (High),10500 S WESTERN AVE ,60643,2019-01-16T00:00:00,Fail,41.70263855,-87.68164578
932,2252658,SUBWAY,Risk 1 (High),1118 S KEDZIE AVE ,60612,2019-01-16T00:00:00,Pass w/ Conditions,41.86766669,-87.70585473
933,2252655,KENNEDY FISH & CHICKEN,Risk 1 (High),2425 E 72ND ST ,60649,2019-01-16T00:00:00,Pass w/ Conditions,41.76433649,-87.56555949
934,2252657,FURIOUS SPOON,Risk 1 (High),5406 N CLARK ST ,60640,2019-01-16T00:00:00,Fail,41.98005946,-87.66844179
935,2252654,JJ FISH & CHICKEN SOUTH CHICAGO,Risk 2 (Medium),7100 S SOUTH CHICAGO AVE ,60619,2019-01-16T00:00:00,Pass,41.76571673,-87.60558403
936,2252656,DIM DIM FOOD INC,Risk 1 (High),2820-2822 S WENTWORTH AVE ,60616,2019-01-16T00:00:00,Pass w/ Conditions,41.84196062,-87.63192409
937,2252653,VINCES PIZZERIA & TAQUERIA,Risk 1 (High),5754 N WESTERN AVE ,60659,2019-01-16T00:00:00,Pass w/ Conditions,41.9866048,-87.68968912
938,2252652,LITTLE CAESAR PIZZA #1648,Risk 2 (Medium),2601 W CERMAK RD ,60608,2019-01-16T00:00:00,Pass,41.85185721,-87.69066122
939,2252646,CARNICERIA&FRUTERIA EL MITOTE,Risk 1 (High),4459 W BELMONT AVE ,60641,2019-01-16T00:00:00,No Entry,41.93881951,-87.7394338
940,2252647,"TAQUERIA CORAL, INC.",Risk 1 (High),3414 W 26TH ST ,60623,2019-01-16T00:00:00,Pass w/ Conditions,41.84455027,-87.71061489
941,2252642,A JUST HARVEST,Risk 1 (High),7649 N PAULINA ST ,60626,2019-01-16T00:00:00,Pass w/ Conditions,42.02080848,-87.67293355
942,2252643,FIESTA GRILL,Risk 1 (High),5636 W ROOSEVELT RD ,60644,2019-01-16T00:00:00,Pass,41.86568336,-87.76588992
943,2252644,C'EST BIEN THAI,Risk 1 (High),3900 N LINCOLN AVE ,60613,2019-01-16T00:00:00,Pass w/ Conditions,41.95234331,-87.67765677
944,2252641,CAFE FURAIBO JAPANESE RESTAURANT & SUSHI,Risk 1 (High),2907 N LINCOLN AVE ,60657,2019-01-16T00:00:00,Pass w/ Conditions,41.93463181,-87.66139721
945,2252640,LINCOLN AVENUE SOCIAL,Risk 1 (High),2263 N LINCOLN AVE ,60614,2019-01-16T00:00:00,Fail,41.92336295,-87.64563775
946,2252639,O'DONOVAN'S,Risk 1 (High),2100 W IRVING PARK RD ,60618,2019-01-16T00:00:00,Pass w/ Conditions,41.95422964,-87.68124681
947,2252636,KENTUCKY FRIED CHICKEN #5290,Risk 1 (High),1144 S WESTERN AVE ,60612,2019-01-16T00:00:00,Pass w/ Conditions,41.86709655,-87.6862
948,2252638,MCDONALD'S,Risk 2 (Medium),3200 W ROOSEVELT RD ,60624,2019-01-16T00:00:00,Pass,41.86651389,-87.7057336
949,2252631,WATERHOUSE TAVERN AND GRILL,Risk 1 (High),3407 N PAULINA ST ,60657,2019-01-16T00:00:00,Pass w/ Conditions,41.94357337,-87.67105876
950,2252626,Subway,Risk 1 (High),1768 W ARMITAGE AVE ,60622,2019-01-16T00:00:00,Pass w/ Conditions,41.91796074,-87.67270437
951,2252624,"SHIV CAFETERIA, INC.",Risk 1 (High),3300 N CAMPBELL AVE ,60618,2019-01-16T00:00:00,Pass w/ Conditions,41.94142629,-87.6907993
952,2252623,SUBWAY,Risk 1 (High),4435 W GRAND AVE ,60639,2019-01-16T00:00:00,Pass w/ Conditions,41.91042629,-87.73749494
953,2252621,THE GOOD LIFE SOUL FOOD RESTAURANT,Risk 1 (High),11142 S HALSTED ST ,60628,2019-01-16T00:00:00,Fail,41.69107683,-87.64249046
954,2252620,"XIAN DYNASTY CUISINE, LLC",Risk 1 (High),2218 N LINCOLN AVE ,60614,2019-01-16T00:00:00,Pass,41.92227753,-87.64454446
955,2252628,PALACE GRILL,Risk 1 (High),1408 W MADISON ST ,60607,2019-01-16T00:00:00,Pass,41.88164121,-87.66234899
956,2252616,CASA DEL SOL,Risk 1 (High),8918 S COMMERCIAL AVE ,60617,2019-01-15T00:00:00,Not Ready,41.73312627,-87.55147733
957,2252663,SUBWAY,Risk 1 (High),8711 S ASHLAND AVE ,60620,2019-01-15T00:00:00,Pass w/ Conditions,41.7354087,-87.66290968
958,2252612,JAVA N MUG,Risk 2 (Medium),3247 W BRYN MAWR AVE ,60659,2019-01-15T00:00:00,Pass w/ Conditions,41.98293737,-87.71072602
959,2252608,EVERGREEN RESTAURANT,Risk 1 (High),2411 S WENTWORTH AVE ,60616,2019-01-15T00:00:00,Fail,41.84880484,-87.63177773
960,2252607,Takito Kitchen,Risk 1 (High),2013 W DIVISION ST ,60622,2019-01-15T00:00:00,Pass w/ Conditions,41.90307109,-87.67783097
961,2252609,POPEYES FRIED CHICKEN,Risk 1 (High),5500 W NORTH AVE ,60639,2019-01-15T00:00:00,Pass w/ Conditions,41.90951865,-87.7630188
962,2252605,YUMMY'S GRILL,Risk 1 (High),5609 W BLOOMINGDALE AVE ,60639,2019-01-15T00:00:00,Out of Business,41.91255359,-87.76602025
963,2252606,UNCLE JOE'S JERK CHICKEN & FISH,Risk 1 (High),10210 S VINCENNES AVE ,60643,2019-01-15T00:00:00,Pass w/ Conditions,41.70842853,-87.65556642
964,2252615,Chipotle Mexican Grill,Risk 1 (High),10 S LA SALLE ST ,60603,2019-01-15T00:00:00,Pass,41.88167476,-87.63250419
965,2252601,LAGRANJA RESTAURANT INC.,Risk 1 (High),3047 N CICERO AVE ,60641,2019-01-15T00:00:00,Pass w/ Conditions,41.93660953,-87.74665221
966,2252602,LAFA,Risk 1 (High),5800 N LINCOLN AVE ,60659,2019-01-15T00:00:00,Out of Business,41.98676162,-87.70151851
967,2252600,PIZZA HUT,Risk 1 (High),5240 N PULASKI RD ,60630,2019-01-15T00:00:00,Pass w/ Conditions,41.97675231,-87.72841362
968,2252659,ONESTI PIZZERIA INC,Risk 1 (High),2755 W 71ST ST ,60629,2019-01-15T00:00:00,Fail,41.76443416,-87.69279451
969,2252598,SIMPLY IT,Risk 1 (High),2269 N LINCOLN AVE ,60614,2019-01-15T00:00:00,Fail,41.92348958,-87.64581444
970,2252596,"WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK, INC.",Risk 1 (High),2610 W PERSHING RD ,60632,2019-01-15T00:00:00,Pass,41.8229746,-87.6903884
971,2252604,LOUDERUSK COCINA INC,Risk 1 (High),4503-4505 N KEDZIE AVE ,60625,2019-01-15T00:00:00,Pass w/ Conditions,41.96315679,-87.7081596
972,2252593,SUPER SHARKS FISH & CHICKEN,Risk 1 (High),8306 S SOUTH CHICAGO AVE ,60617,2019-01-15T00:00:00,Fail,41.74408866,-87.57549096
973,2252594,BILLYS GOAT'S,Risk 1 (High),1535 W MADISON ST ,60607,2019-01-15T00:00:00,Pass,41.88135321,-87.66591594
974,2252591,O & W ENTERPRISES,Risk 1 (High),2977 N ELSTON AVE ,60618,2019-01-15T00:00:00,Pass w/ Conditions,41.93561351,-87.69260311
975,2252590,TOP DOG II,Risk 1 (High),3961 W IRVING PARK RD ,60618,2019-01-15T00:00:00,No Entry,41.95354001,-87.72747981
976,2252588,FLACO'S TACOS,Risk 1 (High),1116-1120 W GRANVILLE AVE ,60660,2019-01-15T00:00:00,Pass w/ Conditions,41.99467731,-87.65903118
977,2252730,MORENA'S KITCHEN,Risk 1 (High),5054 W Armitage AVE ,60639,2019-01-15T00:00:00,No Entry,41.9169551,-87.75314622
978,2252587,GREAT BUFFET,Risk 1 (High),2531 W CERMAK RD ,60608,2019-01-15T00:00:00,Fail,41.85187843,-87.6892473
979,2252584,CHICAGO HILTON & TOWERS,Risk 2 (Medium),720 S MICHIGAN AVE ,60605,2019-01-15T00:00:00,Pass,41.87279887,-87.62433781
980,2252585,BAMYAN KABAB,Risk 1 (High),5701 N CALIFORNIA AVE ,60659,2019-01-15T00:00:00,Pass w/ Conditions,41.98497207,-87.6990721
981,2252581,VAJRA RESTAURANT,Risk 3 (Low),1329 W CHICAGO AVE ,60642,2019-01-15T00:00:00,Pass w/ Conditions,41.89606914,-87.66055018
982,2252583,CHICAGO HILTON & TOWERS,Risk 2 (Medium),720 S MICHIGAN AVE ,60605,2019-01-15T00:00:00,Pass,41.87279887,-87.62433781
983,2252582,BROKEN ENGLISH TACO PUB,Risk 1 (High),75 E LAKE ST ,60601,2019-01-15T00:00:00,Pass w/ Conditions,41.88562425,-87.6252965
984,2252577,CHICAGO HILTON & TOWERS,Risk 2 (Medium),720 S MICHIGAN AVE ,60605,2019-01-15T00:00:00,Pass,41.87279887,-87.62433781
985,2252578,ELVIA GAMA,Risk 1 (High),3333 W ARMITAGE AVE ,60647,2019-01-15T00:00:00,Fail,41.91723545,-87.71165855
986,2252580,VAJRA RESTAURANT,Risk 1 (High),1329 W CHICAGO AVE ,60642,2019-01-15T00:00:00,Pass w/ Conditions,41.89606914,-87.66055018
987,2252576,JERK TACO MAN,Risk 1 (High),7723 S STATE ST ,60619,2019-01-15T00:00:00,Fail,41.75388249,-87.62448276
988,2252575,NEW TAZA BAKERY,Risk 1 (High),3100 W DEVON AVE ,60659,2019-01-15T00:00:00,Pass w/ Conditions,41.99753989,-87.70700596
989,2252572,POTBELLY SANDWICH WORKS LLC,Risk 1 (High),2264 N LINCOLN AVE ,60614,2019-01-15T00:00:00,Pass,41.92324676,-87.64590018
990,2252574,VINIS PIZZA,Risk 1 (High),4009 W LAWRENCE AVE ,60630,2019-01-15T00:00:00,Pass w/ Conditions,41.96812753,-87.72842822
991,2252568,CHICAGO HILTON & TOWERS,Risk 1 (High),720 S MICHIGAN AVE ,60605,2019-01-15T00:00:00,Fail,41.87279887,-87.62433781
992,2252567,CHICAGO HILTON & TOWERS,Risk 1 (High),720 S MICHIGAN AVE ,60605,2019-01-15T00:00:00,Not Ready,41.87279887,-87.62433781
993,2252562,L & G RESTAURANT,Risk 1 (High),2632 E 75TH ST ,60649,2019-01-15T00:00:00,Pass w/ Conditions,41.7592111,-87.5601598
994,2252561,SMOQUE BBQ,Risk 1 (High),3800 N PULASKI RD ,60641,2019-01-15T00:00:00,Pass w/ Conditions,41.95007329,-87.72765652
995,2252560,THE ANGRY CRAB,Risk 1 (High),5665 N LINCOLN AVE ,60659,2019-01-15T00:00:00,No Entry,41.98450761,-87.69722674
996,2252563,FUSHING CO,Risk 1 (High),9801 S HALSTED ST ,60628,2019-01-15T00:00:00,No Entry,41.71587494,-87.6429172
997,2252558,STRATFORD ON THE PARK/NAOKI SUSHI/ASAP POKE,Risk 1 (High),2300 N LINCOLN PARK WEST ,60614,2019-01-15T00:00:00,No Entry,41.92390845,-87.63666317
998,2252556,EASY LIVING JUICE BAR LLC,Risk 1 (High),1907 W 87TH ST ,60620,2019-01-15T00:00:00,Pass,41.73557827,-87.67078075
999,2252555,WYNDHAM GRAND CHICAGO RIVERFRONT,Risk 1 (High),71 E WACKER DR ,60601,2019-01-15T00:00:00,Pass w/ Conditions,41.88775652,-87.62551819
1000,2252553,MON AMI GABI,Risk 1 (High),2300 N LINCOLN PARK WEST ,60614,2019-01-15T00:00:00,Pass w/ Conditions,41.92390845,-87.63666317
1001,2252545,HOME 2 SUITES BY HILTON CHICAGO RIVER NORTH,Risk 2 (Medium),110 W HURON ST ,60654,2019-01-15T00:00:00,Pass,41.89493551,-87.63172084
1002,2252543,HOME 2 SUITES BY HILTON CHICAGO RIVER NORTH,Risk 2 (Medium),110 W HURON ST ,60654,2019-01-15T00:00:00,Pass,41.89493551,-87.63172084
1003,2252557,NANA / AJO,Risk 1 (High),3265-3267 S HALSTED ST ,60608,2019-01-15T00:00:00,Pass w/ Conditions,41.83442188,-87.6460473
1004,2252552,"DEMERA ETHIOPIAN RESTAURANT, LLC - FRENCH MARKET",Risk 1 (High),131 N CLINTON ST ,60661,2019-01-15T00:00:00,Pass,41.88418751,-87.64111967
1005,2252542,HOME 2 SUITES BY HILTON CHICAGO RIVER NORTH,Risk 2 (Medium),110 W HURON ST ,60654,2019-01-15T00:00:00,Pass,41.89493551,-87.63172084
1006,2252549,SWEET MAPLE CAFE,Risk 1 (High),1339 W TAYLOR ST ,60607,2019-01-15T00:00:00,Fail,41.86924274,-87.66079657
1007,2252534,SUSHI WITH GUSTO,Risk 1 (High),2250 N SHEFFIELD AVE ,60614,2019-01-15T00:00:00,No Entry,41.92323687,-87.65368543
1008,2252532,JANIK'S CAFE,Risk 1 (High),2011 W DIVISION ST ,60622,2019-01-14T00:00:00,Pass w/ Conditions,41.90307251,-87.67775518
1009,2252529,CHINA EXPRESS RESTAURANT,Risk 1 (High),4640 N CUMBERLAND AVE ,60656,2019-01-14T00:00:00,Out of Business,41.96421158,-87.83683737
1010,2252526,AMPERSAND RESTAURANT,Risk 1 (High),4845 N DAMEN AVE ,60625,2019-01-14T00:00:00,Out of Business,41.97009025,-87.67907657
1011,2252533,NATHAN'S CHICAGO STYLE,Risk 1 (High),1372 E 53RD ST ,60615,2019-01-14T00:00:00,Pass w/ Conditions,41.79961533,-87.59229887
1012,2252531,DOS URBAN CANTINA,Risk 1 (High),2829-2831 W ARMITAGE AVE ,60647,2019-01-14T00:00:00,Fail,41.91737008,-87.69824926
1013,2252521,TASTY CHICKEN & SALAD FOOD MART,Risk 1 (High),159 W 95TH ST ,60628,2019-01-14T00:00:00,Pass w/ Conditions,41.72155083,-87.62860242
1014,2252528,SOUTH OF THE BORDER,Risk 1 (High),1416 W MORSE AVE ,60626,2019-01-14T00:00:00,Pass w/ Conditions,42.00800405,-87.66664332
1015,2252527,USMANIA FINE DINING,Risk 1 (High),2244 W DEVON AVE ,60659,2019-01-14T00:00:00,Pass w/ Conditions,41.99789447,-87.68673171
1016,2252525,SUBWAY,Risk 1 (High),4861 N MILWAUKEE AVE ,60630,2019-01-14T00:00:00,Pass,41.96943371,-87.76192063
1017,2252524,SEE THRU CHINESE RESTAURANT,Risk 1 (High),800 N KEDZIE AVE ,60651,2019-01-14T00:00:00,Pass w/ Conditions,41.89561531,-87.70670533
1018,2252519,PIZZA HUT,Risk 2 (Medium),4350 S PULASKI RD ,60632,2019-01-14T00:00:00,Pass,41.81368143,-87.72395102
1019,2252518,B B Q PATIO,Risk 1 (High),3256 S ASHLAND AVE ,60608,2019-01-14T00:00:00,Out of Business,41.83421149,-87.66580032
1020,2252522,CHINA EXPRESS RESTAURANT,Risk 1 (High),4640 N CUMBERLAND AVE ,60656,2019-01-14T00:00:00,Pass w/ Conditions,41.96421158,-87.83683737
1021,2252520,PANDA EXPRESS RESTAURANT #2685,Risk 1 (High),6501 S CICERO AVE ,60638,2019-01-14T00:00:00,Pass w/ Conditions,41.77469454,-87.7420133
1022,2252517,WHALE TALE,Risk 1 (High),2211 N CLYBOURN AVE ,60614,2019-01-14T00:00:00,Pass w/ Conditions,41.92192497,-87.66461957
1023,2252523,LU-LU'S INC,Risk 1 (High),1000 S LEAVITT ST ,60612,2019-01-14T00:00:00,Pass,41.86895287,-87.68157548
1024,2252515,"M & G CHAR GRILL,, INC.",Risk 1 (High),1821 W IRVING PARK RD ,60613,2019-01-14T00:00:00,Pass w/ Conditions,41.95409491,-87.67504824
1025,2252512,CHARCOAL GUACAMOLE INC.,Risk 1 (High),6221 N CLARK ST ,60660,2019-01-14T00:00:00,Pass w/ Conditions,41.99516694,-87.67003398
1026,2252513,SUBWAY,Risk 1 (High),1400 E 53RD ST ,60615,2019-01-14T00:00:00,Pass w/ Conditions,41.79962235,-87.59172041
1027,2252510,SHAWN MICHELLE'S CHURNED HOME MADE ICE CREAM INC.,Risk 2 (Medium),46 E 47TH ST ,60653,2019-01-14T00:00:00,Fail,41.80937275,-87.62437943
1028,2252509,PALLAS GRILL,Risk 1 (High),4570 N BROADWAY ,60640,2019-01-14T00:00:00,Fail,41.96527014,-87.65755429
1029,2252507,LITTLE CLOWN PIZZA & RESTAURANT,Risk 1 (High),2801 N CENTRAL PARK AVE ,60618,2019-01-14T00:00:00,Pass w/ Conditions,41.93195795,-87.7170487
1030,2252505,ORBIT ROOM CHICAGO,Risk 1 (High),2957-2959 N CALIFORNIA AVE ,60618,2019-01-14T00:00:00,No Entry,41.93562554,-87.69757532
1031,2252506,BACCI PIZZA LITTLE ITALY INC.,Risk 1 (High),1421 W TAYLOR ,60607,2019-01-14T00:00:00,Pass w/ Conditions,41.86921678,-87.66249389
1032,2252516,GROUNDSWELL LLC,Risk 1 (High),4839 N DAMEN AVE ,60625,2019-01-14T00:00:00,Pass w/ Conditions,41.96992105,-87.67907166
1033,2252504,MORSE GYROS,Risk 1 (High),1335 W MORSE AVE ,60626,2019-01-14T00:00:00,Pass w/ Conditions,42.00781495,-87.66506815
1034,2252503,PARLOR PIZZA BAR,Risk 1 (High),1824-1826 W DIVISION ST ,60622,2019-01-14T00:00:00,Pass w/ Conditions,41.90335951,-87.67339734
